sharpe,cagr,max_drawdown
0.7593167844451059,0.05845503693776344,-0.0885115565119774
1.442969852299507,0.11434423679061445,-0.17007167929643888
1.643486361506814,0.1600552972479241,-0.1274814503345568
1.5807901254051047,0.1440415758277298,-0.09755290287203121
2.17862111821167,0.18313681974240748,-0.04853883940749132
1.644814362606528,0.1354822787351193,-0.047660701272585836
1.154139036178604,0.09240414102389938,-0.10276898624749335
1.5172582076468741,0.1314413377950776,-0.08396429074971899
2.920117589098455,0.31926950494361894,-0.04599316420612565
1.0030283721719164,0.09074818772014437,-0.12093605640385274
1.2739133840060093,0.09621397855587088,-0.09014725062666591
1.0546607992108459,0.08087306706667619,-0.0954229864846447
0.7468234127498914,0.05948087008634273,-0.09802004225099631
1.523627697608905,0.11629845471153089,-0.07260761981320558
1.1991876754697615,0.09163064256537345,-0.10907055138975177
1.4234340584063614,0.10731768971047351,-0.09583728102728749
1.9937280645970465,0.17352975590085484,-0.09998813189716907
1.6394551512291828,0.1315784923048322,-0.14397475768442217
1.6459865717225008,0.14469159945227972,-0.09940318483133302
0.9787035139296604,0.07762804587790728,-0.11921431106859341
1.6587557315854884,0.12520220976098173,-0.06768838050981439
1.567811460834199,0.1264630825690265,-0.08222399098181712
1.6123251842225137,0.1242909983807774,-0.061205937366890825
0.7844780659012451,0.05958093696679989,-0.10189690649388856
1.8999602503014597,0.14353977732806777,-0.05482080549245791
1.7169390750180462,0.13305507641042125,-0.08557056578399522
0.8245068694345721,0.06319386093919288,-0.10199125696039629
1.2609305474057617,0.10721918958131216,-0.07958760889930319
1.525539583266928,0.11847872591468844,-0.08163929777646721
0.736189660446919,0.053066251401503894,-0.15211983399144188
1.872426035724383,0.1619910633754309,-0.10024451055268771
1.8270465419221995,0.13606889298818392,-0.073882892340413
1.5749510893645322,0.12410604854621665,-0.08985389409138517
0.9888236841533142,0.07759086961972339,-0.13226876156966227
1.4147434253462876,0.10674046917245006,-0.06252096565788907
1.7513089162453592,0.15273813890078025,-0.10036982239991502
1.3861616792780524,0.11583476074495236,-0.0951201426846384
1.4727982727536404,0.098594044161598,-0.049713835913996605
1.2289485110991694,0.0996121751736816,-0.10760793890950542
1.2860774212745343,0.11488374728710382,-0.10685748161946525
1.345463399589241,0.10403535446182044,-0.08692722306140875
1.3431900102821481,0.11293475394099861,-0.1078369315746255
1.0806872792054267,0.08235797065345474,-0.07928626601918784
2.223865467431487,0.20978302694796147,-0.0649782024261147
1.6726365571762976,0.10458088210859495,-0.048676139135265216
2.4660011419214007,0.2290674387966194,-0.06661946234217557
1.2037967668034473,0.09654786804237325,-0.0819956457404125
0.37675476018499104,0.02439205223859431,-0.11566567936330772
1.403900602674152,0.1261055439551355,-0.12828739564370564
1.2527452017790721,0.10256188802836519,-0.08657815499162937
1.8714453731165965,0.15499888295088304,-0.08067375094367711
1.010961718113336,0.08291487638748585,-0.08124665146860716
1.5967175828654336,0.135598443148349,-0.0702088145552595
1.5899654860582155,0.1326237202202305,-0.06785783321925393
0.47599661715750546,0.030361792814814548,-0.12159323934044441
1.0785051252675422,0.07386682275616652,-0.06982825226159349
1.5414449240232988,0.13857090874540945,-0.08446837427707023
0.14646543968259026,0.008343596339699832,-0.12879323026397285
2.0507768212375654,0.1636689581127153,-0.06824632886946529
1.0986245253851046,0.09483821416655025,-0.13534234699061648
0.8576319291178639,0.06829721233611297,-0.11573119304572241
1.0892903488327963,0.06986719375511896,-0.06440960109813651
1.605425691177917,0.13611630080128556,-0.09303971707788788
1.4022658471565757,0.12270225567090676,-0.10958179968073187
1.2929530923999288,0.10473021000573213,-0.07237803898460732
0.7718176948921399,0.061259093662555886,-0.13734154984039249
1.8789395413215035,0.14758722631336396,-0.1050254876468443
1.02282435677832,0.08556707034575162,-0.09884488659010081
1.558382689589554,0.11503507468983343,-0.08756425919875967
1.4954231824190611,0.12179351853822351,-0.09833016513285166
0.7956660623305762,0.06240816193870957,-0.111473040279689
0.982267092404364,0.07632319593980186,-0.11494671225160878
1.2384613966003444,0.09732375327898768,-0.10478819584710448
2.1320911368732443,0.208904967159796,-0.05636922121861176
1.381918253462951,0.1151463981079126,-0.08959669549347504
1.8201671375077701,0.15246042695728224,-0.05879978593809735
0.8543526977718091,0.06238945731422363,-0.15086396589278903
1.160064790600596,0.08797660669055651,-0.11728545259606957
2.2368919758353343,0.20670997655369527,-0.09791885675772821
1.0809767818213794,0.06746160157151637,-0.09475916026347249
0.6925451757440639,0.05451945042145123,-0.10532683574579925
2.1084220371097047,0.16637982016080444,-0.048732397576975436
1.500346507727429,0.12719178894076122,-0.09604113193249593
1.435100366377274,0.11481373462783662,-0.08234934616017991
1.3619694994494758,0.11868546258117929,-0.07674138159962113
1.182766979371832,0.08933996216046314,-0.07308704101347306
1.405430335051619,0.107198664987737,-0.09449013056579451
1.7466004173506144,0.15392662433809212,-0.08887225384177413
1.7378948715046527,0.12031595090125435,-0.051470362670240064
1.3191300813932607,0.11252206817268173,-0.08777339717482054
1.7591564296358928,0.15108015421509124,-0.11443346456151311
1.600898229737519,0.1215854511542871,-0.15206024285101707
2.324182287715405,0.2188605167420432,-0.05702306339858496
1.5012873836936178,0.12429025453247378,-0.08801919402835487
1.5185117820250402,0.13102283564566064,-0.0723049927533401
1.5512631564148724,0.14238076307666336,-0.09181316337408117
1.2042354026385487,0.08947296389255621,-0.08478692064153809
1.4708437138173034,0.13732803596697418,-0.0688707869246586
1.730351021435726,0.14229138797779894,-0.07290700571593174
1.570524742107749,0.13973619930165038,-0.07561539847871546
1.1661312886196933,0.10582546964685058,-0.06947558194780495
1.765272391545342,0.1505747199710945,-0.07720114974179025
1.6902115433494767,0.14622002817968704,-0.10662169982090028
1.6340583148340908,0.15279464167904133,-0.07096693132431652
2.006365982024746,0.18261040256081573,-0.08498650994559287
1.474778552953673,0.11415302860841425,-0.06884921391781068
0.6894088811260659,0.05048265805794938,-0.15323322964183733
0.9032544496037324,0.07365239479624419,-0.10130217805535932
0.6571489930076642,0.04994329435438072,-0.13338158218730595
1.5619409162811408,0.12237156549795358,-0.09251660342203344
